Run,Open (µs),Write (µs),Read (µs),Close (µs)
33099,1042.900,454.700,26.700,285.600
33100,616.700,665.700,17.800,126.100
33101,455.700,179.100,13.500,103.500
33102,739.100,253.000,27.800,347.000
33103,1148.400,111.800,13.000,105.800
33104,1114.900,128.600,12.700,291.300
33105,888.900,410.800,258.700,186.800
33106,1092.900,277.800,75.500,96.400
33107,388.700,109.500,11.800,95.500
33108,385.600,306.600,34.400,235.700
33109,1056.400,140.100,13.800,98.200
33110,536.400,114.500,12.600,111.700
33111,682.700,272.500,27.500,252.900
33112,1245.200,550.100,28.700,218.400
33113,479.400,123.400,13.300,96.800
33114,899.300,111.300,12.600,85.100
33115,641.000,114.300,13.200,96.100
33116,479.700,121.100,12.400,94.500
33117,459.400,424.300,13.300,112.800
33118,1001.200,386.500,132.500,127.000
33119,530.700,114.000,15.100,121.300
33120,801.200,118.600,12.700,91.100
33121,405.100,157.300,11.800,83.400
33122,370.400,131.400,16.100,147.300
33123,1114.700,353.800,133.700,107.400
33124,921.200,101.400,13.500,68.200
33125,700.000,299.800,133.000,117.100
33126,400.600,550.700,29.700,224.700
33127,406.100,114.100,235.100,285.200
33128,628.200,120.600,13.200,144.700
33129,1176.300,139.300,12.700,94.100
33130,1844.000,298.100,25.500,532.200
33131,1432.500,444.100,178.000,247.700
33132,615.300,119.300,13.600,204.900
33133,372.400,582.500,86.600,132.600
33134,661.800,167.200,13.200,105.200
33135,773.700,113.400,13.200,93.400
33136,895.000,131.900,12.600,138.600
33137,566.500,131.100,12.300,89.900
33138,738.100,104.000,15.400,357.300
33139,541.100,108.600,12.600,95.500
33140,1288.900,131.300,12.400,98.200
33141,376.800,460.300,13.000,106.300
33142,971.400,124.600,11.400,264.000
33143,509.300,122.900,24.200,341.400
33144,1018.100,103.800,11.000,89.300
33145,660.000,101.400,143.000,107.500
33146,1712.400,261.000,25.000,216.200
33147,1069.800,371.600,83.500,111.000
33148,1289.500,129.500,13.700,102.100
33149,886.800,128.700,12.500,95.000
33150,1362.100,119.000,12.500,131.200
33151,1147.100,122.300,11.900,122.200
33152,567.900,102.400,12.300,95.400
33153,1902.000,116.600,12.000,166.700
33154,500.300,189.700,13.400,262.100
33155,472.700,159.400,155.400,241.800
33156,379.000,269.400,78.800,101.800
33157,1411.900,351.400,24.300,148.800
33158,473.900,108.100,13.000,101.200
33159,382.600,108.700,12.200,242.700
33160,551.600,164.800,108.000,262.100
33161,476.600,113.300,88.500,98.100
33162,510.300,101.400,11.700,248.400
33163,365.000,110.800,13.300,97.600
33164,348.100,139.400,12.300,103.200
33165,708.100,112.400,13.100,69.100
33166,515.600,262.300,27.700,239.800
33167,478.000,626.800,34.200,270.600
33168,593.100,281.500,104.200,205.100
33169,422.500,175.000,14.100,167.000
33170,1118.100,249.300,126.300,100.200
33171,756.500,113.600,13.300,134.700
33172,1236.000,257.800,47.200,137.400
33173,490.000,152.100,12.900,166.500
33174,510.000,246.200,130.400,107.300
33175,594.100,169.200,128.900,107.100
33176,491.900,105.900,12.300,140.100
33177,317.500,99.300,12.000,207.600
33178,994.200,111.300,12.900,96.900
33179,1258.500,248.300,14.800,111.800
33180,615.200,118.400,13.100,108.800
33181,1137.000,250.000,128.900,95.900
33182,599.400,119.200,13.700,143.300
33183,668.900,115.600,40.600,92.300
33184,479.700,106.000,11.900,89.400
33185,1100.000,102.100,11.800,137.000
33186,744.500,307.500,79.900,91.900
33187,656.100,325.100,25.800,268.700
33188,797.100,346.700,90.800,108.200
33189,445.200,103.300,12.700,165.700
33190,810.100,124.500,13.200,92.900
33191,796.300,105.400,12.500,97.500
33192,518.900,106.800,12.100,62.700
33193,683.200,176.200,13.200,104.000
33194,355.800,311.400,25.700,201.000
33195,753.000,338.600,125.700,101.700
33196,533.300,110.700,20.300,353.800
33197,495.400,208.500,128.800,99.700
33198,709.800,118.700,13.000,97.000
33199,640.900,155.500,13.600,99.300
33200,597.500,123.300,142.800,217.700
33201,878.000,107.500,13.700,92.400
33202,823.700,114.100,13.200,74.500
33203,985.700,101.800,11.000,93.000
33204,559.900,123.600,13.000,102.500
33205,344.900,128.700,132.800,102.800
33206,1070.300,259.800,146.900,189.400
33207,926.000,120.800,12.800,99.500
33208,617.200,369.700,25.600,201.200
33209,482.800,121.800,12.600,139.300
33210,342.000,362.700,29.400,205.500
33211,440.200,110.000,13.000,95.400
33212,1374.300,421.900,103.400,351.300
33213,395.500,314.300,23.700,312.100
33214,711.400,117.300,13.400,93.800
33215,1072.100,122.600,75.500,103.400
33216,485.600,105.800,12.600,137.900
33217,861.400,216.000,24.300,198.200
33218,639.200,127.800,13.300,95.700
33219,867.900,113.400,12.400,180.200
33220,408.400,92.700,12.200,91.700
33221,440.700,96.700,11.500,132.500
33222,344.600,356.600,33.500,165.500
33223,485.200,128.600,13.200,99.800
33224,388.500,99.700,11.600,91.900
33225,401.100,126.900,13.600,158.200
33226,1252.500,107.400,13.200,74.100
33227,625.600,104.000,99.200,240.500
33228,920.200,105.600,12.500,70.900
33229,1034.400,292.100,166.200,235.100
33230,425.000,263.400,133.400,106.500
33231,1049.300,115.900,11.900,177.100
33232,979.500,120.800,13.700,98.200
33233,1318.300,202.400,15.100,112.100
33234,1508.600,234.900,13.600,97.900
33235,1069.400,336.600,235.900,243.600
33236,983.800,130.300,13.400,304.500
33237,1225.300,123.500,13.100,155.800
33238,1211.100,128.200,12.900,150.700
33239,1360.900,405.700,16.000,183.900
33240,1214.900,333.800,114.600,237.400
33241,1044.300,373.300,154.000,113.800
33242,864.800,176.800,13.100,147.300
33243,435.000,114.500,12.500,274.000
33244,785.100,276.500,27.000,200.500
33245,1129.800,135.600,13.000,106.100
33246,942.700,340.600,131.600,170.100
33247,927.000,171.300,13.700,117.700
33248,475.800,239.300,637.200,267.800
33249,845.200,126.100,12.600,97.700
33250,1174.900,181.800,13.700,145.000
33251,548.000,143.300,12.300,102.500
33252,1131.500,300.000,128.100,98.600
33253,739.300,117.500,12.300,162.300
33254,688.900,118.400,12.500,92.400
33255,1578.200,395.100,86.700,228.100
33256,933.800,315.700,23.600,158.900
33257,448.400,111.600,12.500,88.400
33258,852.700,117.300,13.400,96.300
33259,1035.600,123.000,12.500,316.100
33260,729.300,128.800,13.300,99.200
33261,1051.900,228.600,112.300,205.100
33262,444.700,110.900,123.300,228.300
33263,337.000,157.200,149.800,99.300
33264,501.900,123.300,13.900,100.000
33265,603.200,110.900,12.300,90.000
33266,883.600,170.900,12.200,107.400
33267,1587.500,278.700,93.400,114.200
33268,669.500,216.300,86.200,273.500
33269,886.400,213.900,15.900,109.900
33270,1248.800,118.800,150.900,248.300
33271,832.600,120.800,12.600,93.000
33272,486.600,429.100,109.700,357.300
33273,1187.600,262.500,72.000,103.500
33274,543.000,205.000,127.100,113.800
33275,367.700,108.000,13.400,349.700
33276,1012.600,126.000,13.000,94.800
33277,345.500,147.000,11.300,96.900
33278,10406.300,1486.500,832.100,290.200
33279,962.600,284.500,32.200,179.300
33280,1016.100,261.100,26.000,227.700
33281,461.100,109.500,14.400,100.400
33282,1117.600,278.300,200.200,231.000
33283,463.100,114.300,13.100,196.200
33284,733.700,116.000,13.800,99.000
33285,550.100,182.400,134.500,114.400
33286,478.400,112.200,13.000,98.700
33287,577.100,364.200,164.700,223.800
33288,330.000,110.500,13.300,100.300
33289,771.000,97.200,12.100,114.500
33290,375.300,90.400,10.900,131.500
33291,401.200,190.000,110.300,101.300
33292,656.100,163.600,17.500,118.100
33293,713.100,258.100,27.700,195.800
33294,1154.100,156.200,13.600,112.100
33295,939.900,119.500,13.700,73.200
33296,1432.300,143.100,13.500,387.000
33297,942.700,102.500,13.200,231.700
33298,1003.300,273.700,12.400,107.900
33299,1667.900,248.400,27.000,230.400
33300,1100.700,141.800,13.800,151.500
33301,1478.400,441.700,33.600,203.000
33302,884.600,161.000,15.200,101.700
33303,583.200,127.400,12.700,89.800
33304,345.600,93.400,11.400,95.100
33305,357.600,126.400,13.300,339.100
33306,749.500,103.300,12.800,385.000
33307,1748.600,381.500,115.700,305.300
33308,1152.700,119.400,15.000,96.400
33309,713.900,121.600,13.800,351.400
33310,719.500,119.500,12.900,276.800
33311,516.100,114.500,10.800,204.400
33312,646.200,112.600,139.000,342.900
33313,1287.400,132.400,12.900,100.500
33314,1133.200,117.100,13.100,453.000
33315,1241.900,430.700,29.600,226.000
33316,1161.400,251.800,76.900,101.900
33317,1233.900,504.800,16.100,141.300
33318,706.900,120.400,11.600,171.600
33319,641.100,131.300,12.500,96.300
33320,511.900,118.600,11.800,96.900
33321,695.200,116.600,13.600,233.500
33322,678.900,384.600,57.100,112.400
33323,1496.000,128.000,12.700,116.400
33324,471.000,99.700,12.300,86.900
33325,1179.000,137.700,14.100,106.300
33326,1269.500,108.700,13.500,109.600
33327,384.900,399.000,13.000,102.600
33328,1200.800,105.300,12.000,90.200
33329,1151.200,115.600,11.200,375.900
33330,813.200,266.800,94.500,114.500
33331,461.400,111.200,13.200,97.600
33332,521.400,118.200,12.000,93.800
33333,687.300,245.000,24.800,314.300
33334,1092.700,141.700,12.200,177.900
33335,407.000,104.400,12.200,91.400
33336,318.000,80.500,10.500,344.700
33337,1008.700,246.300,147.200,103.000
33338,1000.000,119.300,12.600,97.900
33339,778.700,119.700,12.700,216.900
33340,631.300,407.500,26.700,307.200
33341,663.300,154.300,13.000,73.700
33342,708.600,159.300,163.600,321.500
33343,586.200,217.500,134.600,275.100
33344,507.400,124.400,13.400,96.100
33345,709.000,128.100,136.900,164.500
33346,706.200,112.400,11.900,86.300
33347,665.600,91.600,11.200,97.500
33348,1006.400,504.300,15.800,115.100
33349,591.400,154.700,12.400,211.100
33350,463.000,107.600,13.100,91.900
33351,1004.700,313.800,127.700,103.300
33352,1224.400,232.900,196.700,247.400
33353,523.100,213.800,14.700,95.200
33354,444.300,110.000,12.400,87.400
33355,378.400,101.400,13.000,91.200
33356,482.700,429.400,101.900,117.400
33357,566.600,267.400,26.900,203.600
33358,979.100,116.600,13.300,204.500
33359,392.900,112.300,13.200,114.800
33360,435.700,111.700,12.500,97.300
33361,446.700,109.100,12.400,64.900
33362,1419.400,138.400,26.700,102.700
33363,1357.300,294.300,124.600,99.800
33364,515.800,136.400,12.800,138.100
33365,451.600,117.100,91.800,181.300
33366,556.800,113.300,178.400,104.200
33367,722.700,178.000,125.300,104.100
33368,496.000,117.500,12.000,173.500
33369,659.600,318.300,215.000,231.500
33370,610.100,201.200,13.800,97.400
33371,1201.800,568.800,145.800,277.900
33372,604.300,130.700,13.800,102.400
33373,1100.600,125.600,12.800,122.800
33374,398.900,168.700,142.200,113.400
33375,1895.500,192.900,130.800,113.400
33376,924.000,131.200,12.900,141.500
33377,677.900,113.000,12.400,108.900
33378,701.500,122.500,11.900,580.900
33379,787.200,176.300,147.100,102.900
33380,741.200,113.100,11.300,89.900
33381,603.200,133.200,12.700,101.400
33382,467.600,161.900,12.500,148.900
33383,412.500,112.900,14.800,93.000
33384,330.000,290.100,128.400,253.100
33385,451.800,217.500,134.700,101.400
33386,650.300,97.300,13.200,325.600
33387,876.800,256.000,152.400,277.200
33388,997.100,117.100,12.100,187.900
33389,1124.800,145.700,13.100,102.700
33390,1035.800,112.600,11.600,90.500
33391,758.200,113.100,13.800,93.800
33392,369.900,102.600,12.200,67.500
33393,474.600,375.900,29.600,229.700
33394,1097.600,350.500,27.800,240.600
33395,1062.600,155.900,14.400,127.100
33396,486.700,112.900,13.100,265.700
33397,886.000,109.300,12.900,92.200
33398,463.400,237.000,28.500,213.400
33399,373.600,458.600,28.800,213.800
33400,366.400,411.500,75.500,333.900
33401,626.000,301.400,31.600,156.000
33402,964.500,263.400,128.400,101.100
33403,586.600,226.200,126.400,104.300
33404,664.500,203.300,136.700,95.300
33405,488.800,133.400,13.200,98.500
33406,1140.600,365.200,94.800,532.400
33407,1411.500,344.700,157.300,196.900
33408,501.300,119.600,13.800,98.600
33409,1257.300,105.700,12.500,418.600
33410,1079.100,241.800,73.700,221.700
33411,969.400,135.000,12.500,131.100
33412,468.300,116.000,12.300,331.400
33413,362.900,92.400,11.200,141.900
33414,487.400,181.800,114.700,225.300
33415,466.500,252.500,74.400,178.600
33416,1305.700,114.000,12.400,104.500
33417,984.100,127.300,12.400,99.300
33418,890.500,120.200,13.700,106.600
33419,382.800,108.200,15.400,175.500
33420,1275.100,249.400,80.600,99.200
33421,979.900,113.600,13.400,351.000
33422,449.900,147.500,14.700,96.400
33423,405.900,351.700,13.600,117.100
33424,1009.800,345.500,13.000,333.700
33425,1045.900,117.700,10.400,213.900
33426,852.200,117.700,14.000,103.100
33427,646.600,112.600,12.100,95.800
33428,442.600,128.400,12.700,185.000
33429,396.900,252.200,11.400,94.600
33430,432.300,387.600,36.200,279.700
33431,1108.700,131.200,13.600,98.900
33432,662.900,357.900,13.300,113.700
33433,391.800,242.600,210.900,243.100
33434,480.100,135.900,13.900,139.300
33435,516.300,116.800,13.300,105.700
33436,982.800,211.800,12.700,114.500
33437,1009.300,230.600,26.800,192.300
33438,1225.600,124.000,12.800,104.700
33439,361.700,100.100,12.100,91.200
33440,663.700,152.400,13.500,101.000
33441,394.100,104.700,13.500,342.600
33442,630.600,101.100,212.400,272.100
33443,721.700,174.100,13.600,72.100
33444,546.200,118.700,13.000,93.400
33445,912.500,120.500,12.700,95.100
33446,542.300,123.400,12.400,158.900
33447,946.300,110.000,13.500,248.300
33448,1225.900,115.300,12.600,110.100
33449,369.200,258.800,128.500,120.800
33450,415.700,107.300,134.200,333.000
33451,620.200,276.900,13.100,99.300
33452,1197.600,123.100,11.800,158.800
33453,476.200,99.700,11.500,88.500
33454,813.800,113.200,12.000,93.500
33455,470.000,106.400,161.900,165.200
33456,589.500,209.300,12.600,95.700
33457,676.300,290.300,15.100,276.200
33458,579.700,110.600,13.400,74.600
33459,1019.100,224.500,134.200,107.200
33460,1001.600,114.100,12.300,91.800
33461,571.500,170.000,123.400,103.500
33462,522.700,101.300,11.900,431.700
33463,396.600,146.900,148.700,116.000
33464,672.200,111.200,12.800,90.900
33465,1342.200,227.200,13.200,103.900
33466,1255.400,127.900,12.000,129.900
33467,552.800,147.500,13.100,97.400
33468,1302.000,121.500,12.400,92.000
33469,738.100,332.900,53.700,232.200
33470,523.600,289.700,27.300,366.100
33471,456.500,110.500,13.100,107.300
33472,1021.100,112.700,12.600,164.400
33473,438.900,234.100,89.700,122.000
33474,416.400,114.000,13.000,96.500
33475,621.700,304.900,14.300,106.500
33476,377.000,188.300,215.400,210.400
33477,562.300,104.400,13.100,97.300
33478,392.200,111.000,146.000,99.300
33479,551.700,237.900,12.600,98.100
33480,532.900,96.500,12.100,93.200
33481,501.200,436.100,28.500,230.600
33482,926.800,346.900,35.200,241.400
33483,1480.800,320.400,15.700,341.200
33484,1237.700,121.900,13.800,101.100
33485,1073.400,217.100,26.300,203.400
33486,363.800,128.900,12.500,102.200
33487,1206.900,375.000,224.000,249.100
33488,510.700,137.500,13.000,110.700
33489,498.500,113.100,11.800,304.600
33490,934.400,124.300,13.000,97.000
33491,930.100,113.100,11.900,102.100
33492,492.700,119.700,12.800,374.900
33493,837.500,116.100,14.200,176.200
33494,357.100,282.900,83.300,108.100
33495,708.900,380.300,136.400,264.200
33496,351.900,327.200,120.600,102.800
33497,525.900,233.000,119.800,248.800
33498,563.100,249.100,25.000,224.000
33499,329.600,101.500,12.500,102.800
33500,651.800,125.400,13.000,104.300
33501,984.000,420.100,94.500,214.800
33502,508.400,123.700,15.600,304.800
33503,464.900,113.100,14.000,72.200
33504,356.100,89.300,12.600,428.700
33505,1145.600,125.500,12.800,149.600
33506,466.100,160.000,12.300,167.300
33507,488.800,117.300,12.100,406.100
33508,596.700,111.100,13.500,93.400
33509,511.200,116.900,11.800,83.000
33510,699.500,119.600,148.300,237.400
33511,1154.500,231.100,173.300,267.800
33512,501.200,316.600,120.200,107.100
33513,653.100,110.700,14.000,70.900
33514,1061.600,107.700,169.900,252.500
33515,865.700,124.400,13.300,315.200
33516,1023.700,355.900,161.600,251.200
33517,914.900,116.000,12.000,133.400
33518,1100.000,106.000,12.300,130.000
33519,334.400,85.500,11.900,298.000
33520,594.500,412.700,162.600,286.700
33521,1034.500,227.000,157.300,103.100
33522,507.600,107.600,13.400,91.600
33523,1068.500,97.700,12.700,296.800
33524,539.200,110.500,11.100,280.500
33525,538.800,114.500,13.400,102.300
33526,701.000,99.300,12.300,95.400
33527,517.100,97.400,11.200,134.200
33528,672.500,326.000,185.600,236.000
33529,1097.600,111.700,12.200,103.200
33530,530.500,123.100,15.200,151.300
33531,663.200,130.600,12.400,112.900
33532,1017.700,109.700,13.700,90.700
33533,1280.600,242.500,24.900,203.900
33534,1306.400,117.400,12.000,134.700
33535,1270.000,121.800,13.100,84.700
33536,359.500,113.400,11.200,86.400
33537,1089.300,211.100,110.900,266.200
33538,888.300,136.500,14.100,106.600
33539,618.100,167.800,12.100,99.400
33540,1468.400,126.900,13.200,101.500
33541,992.400,119.200,12.600,98.600
33542,939.000,672.600,35.600,244.800
33543,743.100,122.200,12.600,91.400
33544,1530.300,144.200,13.200,101.900
33545,1189.400,352.500,103.600,242.900
33546,1353.600,289.500,216.900,225.000
33547,1476.200,126.500,13.600,99.800
33548,613.700,105.400,12.000,79.300
33549,1501.900,391.800,19.000,158.500
33550,460.900,126.300,128.400,163.500
33551,779.200,391.800,91.700,110.700
33552,915.500,677.400,36.500,269.500
33553,396.400,127.200,14.100,85.000
33554,436.500,181.400,17.400,116.100
33555,989.200,103.600,182.500,223.100
33556,416.800,380.600,15.000,103.900
33557,582.600,122.000,12.800,97.300
33558,1079.500,154.500,13.800,444.100
33559,637.200,121.900,11.900,99.900
33560,386.700,97.600,12.800,92.400
33561,1677.100,249.900,12.500,94.400
33562,444.700,85.600,10.900,189.100
33563,1097.500,106.700,12.500,129.700
33564,923.000,222.300,176.100,246.700
33565,455.000,431.300,14.500,125.300
33566,918.500,377.800,26.400,211.700
33567,1162.700,116.600,15.200,105.600
33568,455.500,118.500,47.100,97.800
33569,470.300,117.300,11.500,151.800
33570,787.100,107.200,11.400,89.800
33571,571.800,234.000,25.100,225.200
33572,1154.100,180.000,13.400,100.600
33573,703.000,132.700,13.000,97.400
33574,618.800,299.400,26.200,205.600
33575,346.100,228.300,20.700,201.000
33576,710.500,115.000,13.100,92.100
33577,1021.800,117.300,14.500,98.000
33578,727.000,525.300,33.900,233.900
33579,524.500,118.600,13.100,90.700
33580,1072.500,118.000,13.300,102.000
33581,432.800,308.700,25.900,195.600
33582,836.800,230.800,76.400,102.900
33583,600.200,121.400,13.600,68.400
33584,1343.300,223.800,71.400,155.000
33585,1066.900,381.200,26.300,225.100
33586,404.000,96.300,13.900,354.000
