Run,Open (µs),Write (µs),Read (µs),Close (µs)
7514,1079.400,301.600,20.700,149.000
7515,926.700,324.900,13.800,95.500
7516,676.900,146.600,16.800,109.900
7517,686.000,408.800,74.000,296.400
7518,666.500,126.200,14.000,102.700
7519,1086.800,117.100,13.800,72.900
7520,1063.000,140.100,13.200,103.600
7521,596.100,131.500,12.800,95.700
7522,430.300,170.600,12.100,88.500
7523,1057.100,337.900,17.300,114.300
7524,369.900,108.900,12.200,145.200
7525,515.600,330.000,14.400,100.400
7526,521.500,125.000,11.900,151.400
7527,890.400,295.700,38.000,221.900
7528,928.100,133.300,14.500,102.700
7529,611.000,151.200,13.300,115.800
7530,812.200,281.500,25.900,225.200
7531,1002.100,195.700,110.000,216.000
7532,416.700,122.900,14.400,320.600
7533,443.100,110.100,68.700,225.800
7534,641.100,280.100,145.300,118.200
7535,464.400,339.100,13.800,148.900
7536,1015.400,299.100,122.800,254.300
7537,1012.200,125.300,12.400,111.300
7538,546.400,132.900,14.200,103.100
7539,489.800,108.200,12.300,103.900
7540,530.300,262.800,44.300,143.000
7541,504.400,102.000,12.500,92.800
7542,519.700,237.100,124.700,259.300
7543,875.900,180.000,13.000,97.900
7544,1012.000,134.300,13.100,111.200
7545,919.200,164.400,12.600,96.200
7546,530.300,490.600,109.300,272.900
7547,612.900,140.100,13.000,97.100
7548,1391.300,275.200,69.300,344.500
7549,527.800,149.800,13.100,183.900
7550,586.300,110.400,12.200,105.100
7551,1217.700,128.000,13.100,136.200
7552,522.600,106.700,13.000,97.600
7553,1099.000,139.200,80.200,98.600
7554,582.000,328.400,26.800,303.800
7555,488.800,259.000,64.700,272.800
7556,1061.200,163.000,14.100,71.900
7557,977.100,372.100,13.500,99.600
7558,688.200,363.600,113.200,228.800
7559,845.200,121.900,12.900,101.700
7560,440.400,108.300,12.600,98.100
7561,802.400,379.400,25.200,221.600
7562,1046.700,198.600,14.500,104.000
7563,418.900,97.500,13.500,379.000
7564,406.600,102.500,12.200,98.000
7565,661.300,522.200,223.600,192.000
7566,1501.400,470.300,88.400,115.800
7567,511.300,205.400,84.900,111.600
7568,1904.500,257.000,25.100,317.300
7569,398.000,121.100,12.600,95.700
7570,405.600,94.800,12.100,103.900
7571,612.800,394.100,162.300,226.400
7572,675.600,207.600,78.400,100.500
7573,937.200,103.200,15.600,224.200
7574,773.600,311.200,26.500,202.800
7575,977.700,235.800,69.600,106.500
7576,371.900,210.100,122.900,222.800
7577,533.900,129.400,13.500,103.000
7578,510.000,338.800,78.100,102.400
7579,1056.300,204.500,24.900,198.700
7580,1437.800,130.700,13.700,172.100
7581,513.600,101.600,13.100,95.100
7582,1273.900,415.900,27.600,263.300
7583,1012.700,133.000,19.800,112.600
7584,899.500,410.000,149.200,137.100
7585,854.400,115.100,11.100,155.700
7586,749.000,291.300,13.000,99.700
7587,935.900,244.300,25.400,373.600
7588,377.100,363.700,27.900,277.500
7589,337.600,110.100,144.100,323.700
7590,537.700,99.500,14.000,79.800
7591,1780.300,336.800,82.200,113.200
7592,746.000,293.600,94.400,101.600
7593,676.600,165.000,138.900,118.700
7594,516.500,113.800,12.900,93.100
7595,1077.600,271.400,88.400,100.600
7596,1518.800,118.100,12.200,146.500
7597,397.100,169.400,19.100,109.800
7598,510.200,116.300,13.100,237.100
7599,962.200,109.900,13.000,102.000
7600,1035.100,118.600,12.700,140.200
7601,364.500,99.800,12.600,317.800
7602,342.900,188.400,112.800,202.100
7603,737.700,108.900,17.300,97.200
7604,759.700,104.800,12.100,121.800
7605,483.000,112.800,11.800,87.900
7606,576.200,127.100,16.100,109.100
7607,491.500,142.100,13.600,68.400
7608,580.000,375.700,139.900,124.700
7609,501.800,112.600,13.700,96.800
7610,692.900,491.400,30.700,266.400
7611,1066.700,272.000,26.000,220.100
7612,662.500,124.600,13.500,471.400
7613,766.200,116.200,13.200,102.500
7614,737.900,106.400,13.000,206.600
7615,582.400,108.400,13.100,209.200
7616,620.000,114.500,12.800,97.800
7617,505.900,108.300,12.900,70.300
7618,1199.700,187.800,14.500,106.400
7619,1266.500,229.800,26.400,220.300
7620,403.700,106.400,12.600,193.800
7621,1126.700,191.500,141.000,114.100
7622,1208.000,247.000,145.000,104.700
7623,1534.500,248.500,31.100,356.400
7624,1139.100,252.600,29.900,221.300
7625,2491.500,1186.500,550.700,222.100
7626,1247.400,106.800,13.900,76.000
7627,352.500,315.500,19.800,135.100
7628,1575.800,128.600,12.700,94.600
7629,1714.800,536.600,249.000,237.000
7630,770.900,142.400,13.500,148.300
7631,708.800,148.000,14.300,110.500
7632,484.300,108.300,12.600,105.000
7633,401.400,96.700,12.300,149.000
7634,882.500,274.000,25.000,221.000
7635,792.100,322.300,184.200,226.500
7636,425.100,313.300,145.700,106.600
7637,740.400,111.900,13.900,96.400
7638,443.500,106.200,13.100,289.100
7639,623.600,159.700,130.900,358.100
7640,474.500,170.000,13.500,440.900
7641,1267.900,245.200,26.600,201.100
7642,1281.000,132.300,18.800,111.700
7643,1427.300,317.100,146.800,135.000
7644,1026.400,137.400,155.700,117.700
7645,476.500,209.200,20.100,122.000
7646,505.600,121.700,12.300,96.000
7647,743.800,114.300,13.300,111.500
7648,532.100,446.200,13.000,102.800
7649,1100.000,264.500,34.300,243.700
7650,361.100,109.500,12.900,93.400
7651,1059.200,127.000,12.900,103.200
7652,462.300,341.000,33.000,252.500
7653,421.000,169.600,12.400,96.500
7654,1156.400,114.800,12.800,101.400
7655,365.600,156.500,12.900,197.200
7656,482.600,109.900,14.400,177.000
7657,810.500,127.000,13.000,99.300
7658,512.700,124.800,12.400,97.500
7659,820.000,259.100,100.600,108.300
7660,1215.100,382.200,40.100,111.600
7661,1319.600,113.500,12.200,94.800
7662,531.300,331.900,26.100,194.400
7663,859.300,212.500,25.100,212.800
7664,1313.400,251.800,32.700,221.800
7665,670.200,267.800,174.200,236.800
7666,609.900,119.500,14.100,189.200
7667,575.500,110.500,73.000,233.400
7668,524.900,149.500,14.600,94.300
7669,640.700,105.100,13.000,78.900
7670,644.600,176.400,11.200,92.200
7671,1227.600,115.700,11.100,88.800
7672,613.700,102.200,11.600,91.100
7673,1027.100,112.700,11.200,128.400
7674,358.300,158.600,111.000,120.700
7675,435.000,119.900,12.700,98.700
7676,1014.200,118.300,12.900,97.300
7677,1311.800,120.700,12.700,158.400
7678,464.200,242.800,224.600,130.100
7679,1251.100,274.900,19.500,155.700
7680,1014.300,855.200,195.000,282.200
7681,721.300,163.900,218.800,245.500
7682,586.300,115.600,17.000,162.700
7683,662.400,116.500,12.700,309.600
7684,397.300,115.800,48.600,120.600
7685,1164.900,138.000,13.600,100.800
7686,590.900,338.600,26.700,197.600
7687,1434.100,234.400,26.000,225.700
7688,424.300,179.700,17.000,102.800
7689,1075.800,273.200,92.100,106.800
7690,777.200,107.600,12.800,101.400
7691,616.500,122.800,13.600,95.900
7692,1035.200,114.200,13.100,93.700
7693,1019.100,334.600,106.200,229.900
7694,545.000,149.900,146.900,102.900
7695,1519.200,269.500,137.700,261.200
7696,941.000,426.600,32.600,248.500
7697,889.200,148.600,16.100,114.600
7698,700.600,328.500,88.600,256.600
7699,895.800,149.500,15.900,501.700
7700,1163.300,103.100,13.100,92.500
7701,1301.900,128.600,12.400,128.300
7702,517.300,117.700,12.100,148.400
7703,413.000,194.800,13.500,97.600
7704,381.200,103.100,11.100,84.300
7705,596.600,119.800,13.700,104.900
7706,426.100,99.200,15.300,208.800
7707,939.700,384.200,27.400,286.500
7708,742.400,112.300,13.100,101.400
7709,677.900,246.600,31.500,351.900
7710,426.500,134.500,13.800,116.900
7711,907.800,383.600,145.300,253.700
7712,1133.700,310.400,153.800,103.100
7713,874.600,197.600,183.600,158.000
7714,463.100,108.100,12.900,147.500
7715,982.900,110.000,11.900,173.700
7716,1176.700,244.200,26.600,216.500
7717,492.000,169.100,14.400,411.300
7718,915.100,543.000,35.500,391.900
7719,412.300,104.300,13.700,103.900
7720,999.400,237.200,26.700,200.400
7721,1153.300,119.400,12.600,95.800
7722,656.700,339.000,194.200,251.900
7723,518.900,123.100,19.700,406.900
7724,420.700,126.100,15.400,115.100
7725,1632.300,277.200,26.600,401.300
7726,387.800,110.100,16.300,95.100
7727,930.600,133.700,13.000,110.500
7728,484.600,382.800,18.300,124.300
7729,1148.900,118.500,12.500,62.900
7730,557.200,105.900,12.400,96.700
7731,826.100,123.000,13.100,181.400
7732,518.900,106.900,12.600,182.900
7733,848.700,122.700,13.900,71.900
7734,835.200,346.000,29.200,233.700
7735,702.300,124.900,13.200,115.000
7736,422.000,139.200,12.200,225.000
7737,503.200,93.600,11.800,99.500
7738,867.000,158.100,14.300,103.100
7739,483.700,102.700,11.800,89.800
7740,1112.200,273.400,139.100,105.500
7741,1306.400,131.700,12.500,97.300
7742,586.300,101.700,12.800,92.100
7743,511.800,102.500,12.000,146.200
7744,706.200,128.000,14.000,133.200
7745,445.300,371.100,26.700,228.700
7746,604.600,187.800,72.400,105.200
7747,640.600,416.900,17.800,115.900
7748,858.600,221.600,13.900,121.600
7749,430.400,110.100,13.100,92.600
7750,689.600,119.500,22.200,289.800
7751,754.200,458.600,32.600,243.000
7752,551.000,134.400,16.900,157.700
7753,624.900,191.200,14.500,115.000
7754,829.300,112.900,13.100,92.500
7755,1237.700,332.100,107.600,216.500
7756,1355.000,300.800,23.900,280.000
7757,479.200,212.100,76.000,108.200
7758,398.100,107.400,12.500,105.500
7759,457.000,105.800,13.200,101.900
7760,573.400,133.800,106.900,258.700
7761,905.700,103.800,12.700,103.600
7762,1271.400,121.700,15.700,105.700
7763,1398.100,165.900,16.100,107.100
7764,848.600,104.600,12.900,92.300
7765,495.400,103.500,12.600,98.900
7766,626.700,87.500,15.500,146.000
7767,739.900,103.600,11.100,91.300
7768,426.900,121.600,13.300,105.300
7769,824.700,113.500,16.400,94.800
7770,783.900,137.700,12.700,81.100
7771,1064.900,247.900,43.300,247.800
7772,762.500,136.900,19.600,210.400
7773,433.500,136.300,13.500,252.700
7774,460.800,310.800,13.800,110.900
7775,514.800,328.300,13.000,101.100
7776,439.900,107.100,12.200,140.200
7777,582.900,290.400,34.200,350.400
7778,526.800,110.400,15.100,82.500
7779,625.200,119.000,13.000,96.100
7780,582.400,179.600,111.900,245.200
7781,933.600,106.500,11.900,98.400
7782,359.000,98.900,31.600,100.200
7783,945.500,395.200,27.400,210.100
7784,763.900,547.900,13.900,210.900
7785,599.300,254.100,121.300,301.000
7786,875.100,133.800,145.700,168.500
7787,522.000,198.000,15.800,246.200
7788,699.600,295.600,162.100,260.900
7789,1013.800,97.400,15.900,128.200
7790,583.700,153.300,82.300,104.600
7791,833.500,222.100,65.700,127.800
7792,374.600,111.700,11.500,91.900
7793,868.300,115.500,14.500,92.500
7794,1240.000,150.400,14.300,107.500
7795,1022.200,123.400,11.800,99.200
7796,544.900,333.400,186.400,258.900
7797,974.900,216.200,121.700,252.500
7798,577.700,202.100,112.700,115.100
7799,462.100,158.700,12.400,154.100
7800,707.800,120.500,11.900,122.300
7801,519.600,232.700,13.400,109.300
7802,364.700,162.100,158.500,240.700
7803,628.600,262.000,91.500,244.900
7804,699.200,119.000,13.500,102.300
7805,383.100,129.200,11.600,87.700
7806,325.800,218.800,95.400,261.900
7807,614.600,127.300,13.600,97.100
7808,1044.700,123.700,12.700,94.100
7809,619.800,156.700,103.600,207.700
7810,549.600,329.400,102.400,177.400
7811,417.500,161.300,72.800,97.800
7812,505.100,129.700,12.500,75.300
7813,406.300,195.400,97.300,233.000
7814,944.000,317.100,93.700,221.200
7815,393.500,249.600,81.200,102.700
7816,1068.600,177.700,78.400,333.800
7817,364.100,208.900,154.700,267.900
7818,554.800,119.700,13.200,94.200
7819,1075.400,203.800,68.700,109.900
7820,369.600,103.800,11.500,108.900
7821,593.300,457.900,28.800,215.500
7822,398.300,104.700,12.900,115.400
7823,373.800,208.200,158.900,323.200
7824,711.400,121.400,132.900,385.500
7825,1141.800,126.100,14.800,99.900
7826,1241.600,140.400,76.000,268.300
7827,566.700,117.700,13.100,100.100
7828,547.300,103.800,12.000,141.300
7829,923.800,232.800,68.000,93.800
7830,617.000,238.200,73.000,370.000
7831,1288.000,135.800,13.300,96.200
7832,957.000,461.900,35.100,339.900
7833,541.100,132.700,12.600,98.600
7834,407.700,98.200,12.800,380.200
7835,457.200,147.400,127.800,94.400
7836,398.700,87.800,11.700,124.000
7837,508.300,124.500,14.600,206.800
7838,1165.600,369.600,13.500,102.400
7839,391.000,102.600,11.400,86.900
7840,794.800,200.700,67.300,105.500
7841,566.100,164.300,63.600,106.300
7842,376.800,146.700,12.100,94.700
7843,749.300,99.900,11.700,81.700
7844,591.700,115.500,13.300,91.900
7845,635.700,243.600,24.000,286.300
7846,724.900,107.600,12.300,91.100
7847,475.300,161.300,95.700,231.200
7848,415.500,98.900,13.500,90.300
7849,398.300,101.700,11.500,103.000
7850,695.400,140.800,12.800,92.200
7851,842.600,128.600,13.800,282.600
7852,507.500,104.500,12.800,173.100
7853,599.500,160.300,68.200,128.400
7854,1030.000,108.400,12.300,130.100
7855,603.600,111.100,13.800,93.700
7856,391.700,108.700,13.200,133.800
7857,461.900,316.700,16.800,269.800
7858,1175.900,127.300,12.600,91.800
7859,843.000,116.600,12.900,94.000
7860,1041.100,176.800,70.500,108.600
7861,992.400,109.800,11.000,93.000
7862,615.500,107.300,102.000,231.200
7863,491.200,179.300,67.500,91.900
7864,469.400,159.400,68.500,103.400
7865,452.100,109.200,13.400,123.300
7866,493.300,111.100,13.400,89.300
7867,320.700,78.700,10.400,92.300
7868,402.900,100.500,81.600,93.800
7869,527.900,99.100,11.800,85.400
7870,607.700,117.800,100.000,211.500
7871,439.000,232.300,53.100,150.200
7872,656.500,162.700,67.900,101.600
7873,914.100,214.400,24.800,201.100
7874,1185.500,228.400,72.600,111.500
7875,475.500,111.600,12.800,89.100
7876,507.100,107.400,13.600,94.200
7877,1451.000,749.600,27.600,195.200
7878,1110.600,124.900,12.600,86.600
7879,411.300,102.700,11.800,387.900
7880,619.100,181.900,70.700,162.300
7881,1004.900,142.000,13.000,82.800
7882,990.200,336.800,28.300,233.000
7883,1301.200,130.500,12.700,93.800
7884,393.500,108.500,12.600,88.000
7885,864.300,191.700,12.900,100.800
7886,586.100,108.000,38.600,96.800
7887,344.100,125.500,13.000,109.800
7888,698.800,110.200,13.200,91.900
7889,347.500,100.100,11.600,86.500
7890,375.800,102.800,108.100,243.100
7891,438.200,103.400,12.100,86.400
7892,670.100,115.300,10.900,85.300
7893,409.000,93.600,11.500,82.600
7894,782.400,110.600,13.500,105.900
7895,823.500,114.100,12.400,96.400
7896,741.900,109.300,13.100,128.400
7897,529.700,119.700,12.400,86.600
7898,588.400,124.400,101.900,220.100
7899,979.100,140.300,12.700,98.400
7900,451.900,111.000,13.600,170.900
7901,623.300,112.100,13.600,159.800
7902,419.300,105.200,12.500,136.700
7903,499.600,123.100,12.600,100.700
7904,596.700,114.300,13.300,169.900
7905,394.900,101.000,12.100,94.400
7906,708.000,117.100,12.400,111.600
7907,991.300,118.700,13.700,100.700
7908,420.500,288.900,25.300,189.800
7909,443.200,127.500,13.100,321.100
7910,441.000,104.800,12.600,96.300
7911,613.200,195.600,365.900,117.300
7912,641.300,116.500,12.200,98.300
7913,607.400,108.800,12.600,145.200
7914,452.200,158.700,82.700,99.600
7915,598.700,306.300,25.100,148.400
7916,713.100,163.300,93.000,226.000
7917,895.300,372.800,65.900,182.900
7918,894.200,255.900,88.500,201.700
7919,684.700,115.900,13.300,97.100
7920,506.000,134.200,13.800,94.100
7921,428.000,253.800,164.600,205.100
7922,1116.900,123.200,13.000,106.900
7923,1331.800,236.600,70.100,105.300
7924,903.000,103.500,12.300,90.500
7925,338.700,97.000,11.200,147.200
7926,460.600,249.600,90.200,113.700
7927,983.100,375.800,26.300,233.800
7928,345.600,211.600,13.200,101.300
7929,364.800,401.800,27.700,238.900
7930,557.100,112.900,77.800,100.800
7931,988.900,277.900,108.200,241.500
7932,375.800,106.600,13.300,216.100
7933,507.400,294.500,24.200,198.800
7934,701.100,95.400,13.400,99.000
7935,434.900,330.500,98.300,191.200
7936,698.600,175.300,70.400,102.000
7937,467.700,119.100,13.500,100.100
7938,776.000,110.600,46.000,97.600
7939,742.700,115.100,12.300,94.100
7940,365.200,100.400,11.900,95.500
7941,924.700,216.100,24.300,300.600
7942,884.300,124.100,12.700,99.600
7943,781.100,104.300,12.800,103.600
7944,917.800,131.200,13.200,101.500
7945,587.100,215.000,24.000,214.900
7946,791.500,110.400,13.900,171.100
7947,694.300,103.600,12.400,180.500
7948,850.300,104.900,11.700,156.700
7949,482.900,112.500,12.000,149.800
7950,496.800,100.700,12.000,147.900
7951,875.200,102.400,11.200,90.800
7952,450.000,96.300,11.300,83.900
7953,959.100,131.500,13.600,102.100
7954,815.800,307.000,39.300,209.500
7955,790.600,107.500,13.000,112.300
7956,373.000,93.700,11.500,175.300
7957,413.600,111.200,13.000,97.500
7958,602.800,294.500,24.300,202.300
7959,452.900,120.900,198.000,257.100
7960,686.300,242.900,25.800,228.700
7961,477.400,158.700,76.300,98.900
7962,483.700,107.500,14.400,357.300
7963,427.900,116.300,12.900,441.100
7964,1121.700,311.600,38.300,99.100
7965,461.600,388.200,25.800,425.600
7966,617.900,108.600,12.700,96.400
7967,479.700,158.800,13.700,258.500
7968,596.600,109.700,13.100,115.700
7969,532.900,108.500,11.900,91.700
7970,490.900,107.200,11.200,93.900
7971,515.100,158.100,13.500,161.000
7972,457.000,107.200,12.400,90.000
7973,369.900,166.400,161.300,266.100
7974,406.900,151.000,118.800,329.400
7975,888.100,148.600,14.200,74.800
7976,516.500,121.300,12.600,135.900
7977,466.800,123.100,12.200,98.700
7978,1144.900,121.600,11.800,343.400
7979,440.100,112.500,13.200,92.600
7980,954.900,414.400,18.500,104.700
7981,491.900,124.200,12.300,90.700
7982,347.500,354.000,109.000,195.900
7983,507.600,132.300,13.400,231.900
7984,562.800,135.100,70.800,236.700
7985,545.300,163.000,68.800,99.800
7986,463.400,194.500,119.800,247.900
7987,1013.400,101.800,12.300,95.700
7988,846.900,335.500,32.400,347.400
7989,858.600,119.600,13.000,309.900
7990,510.100,128.700,13.200,99.700
7991,880.000,238.300,65.700,98.500
7992,345.600,197.700,159.800,238.800
7993,565.700,109.200,12.700,87.800
7994,355.400,236.700,13.000,170.000
7995,992.200,238.800,61.600,241.000
7996,517.200,121.500,13.200,322.500
7997,372.300,98.900,12.100,98.900
7998,449.400,121.300,13.000,95.300
7999,955.200,94.400,12.400,97.300
8000,851.600,95.000,13.400,107.300
8001,721.000,269.800,145.900,244.300
8002,1389.100,318.900,149.400,227.300
8003,1132.600,110.400,12.600,100.500
8004,511.500,177.300,112.200,237.900
8005,1130.500,134.700,13.200,97.700
8006,708.400,143.900,113.600,195.800
8007,827.700,108.700,13.100,96.600
8008,1046.300,349.500,94.000,234.100
8009,1087.800,162.400,61.100,104.400
8010,356.400,102.200,11.600,88.900
8011,938.000,116.400,12.500,137.200
8012,457.500,123.000,11.500,85.800
8013,621.700,325.200,32.900,275.600
8014,692.100,164.100,13.300,344.200
8015,550.600,113.600,13.100,178.400
8016,449.800,222.600,24.600,229.300
8017,448.300,181.200,95.200,206.900
8018,784.600,114.700,13.000,94.700
8019,423.300,110.700,11.500,174.000
8020,432.100,86.000,11.700,80.300
8021,415.100,362.900,156.700,255.000
8022,691.800,121.900,13.400,132.000
8023,1169.800,105.000,12.200,91.900
8024,435.100,121.600,12.900,97.500
8025,683.200,187.900,64.000,96.200
8026,537.300,125.500,12.300,98.500
8027,641.700,275.900,115.000,338.200
8028,490.100,295.700,23.600,197.000
8029,869.200,168.800,67.100,108.000
8030,760.900,118.100,12.200,82.900
8031,790.300,143.000,13.900,80.800
8032,584.800,121.100,109.400,183.800
8033,323.900,112.900,11.900,83.400
8034,468.800,125.300,97.300,191.600
8035,978.100,155.900,65.100,99.500
8036,352.900,98.800,11.400,91.700
8037,529.000,108.100,11.700,64.600
