Run,Open (µs),Write (µs),Read (µs),Close (µs)
73115,554.400,409.600,26.600,206.100
73116,1066.900,117.000,13.200,132.400
73117,478.300,109.200,13.400,118.200
73118,367.200,109.100,171.700,287.200
73119,1300.800,132.100,13.100,105.500
73120,518.100,97.800,13.500,71.800
73121,1139.100,256.000,137.400,207.000
73122,1412.000,282.300,90.400,98.800
73123,1174.600,192.100,122.300,112.800
73124,1105.900,163.000,13.000,143.600
73125,569.700,212.000,22.100,126.000
73126,428.400,116.300,12.300,89.600
73127,819.200,114.700,12.700,86.000
73128,384.900,161.400,12.700,97.400
73129,689.000,206.600,143.700,96.500
73130,1064.500,424.700,28.000,239.200
73131,837.100,114.700,13.200,95.000
73132,688.100,107.100,14.000,87.100
73133,1091.700,263.300,93.700,118.600
73134,681.100,122.400,13.400,236.100
73135,773.800,420.200,30.600,273.700
73136,647.900,333.500,156.400,111.700
73137,667.400,92.900,12.500,95.300
73138,792.500,109.900,12.100,155.000
73139,1445.500,153.800,14.400,106.300
73140,1019.200,126.300,116.700,296.000
73141,1082.900,741.600,184.900,302.900
73142,966.000,235.800,13.700,114.300
73143,546.100,160.300,11.200,93.200
73144,956.700,106.500,11.600,92.500
73145,546.600,108.500,11.300,229.900
73146,896.100,114.600,14.700,191.400
73147,1037.200,121.500,14.100,100.000
73148,1075.700,235.400,76.600,102.400
73149,675.700,370.900,12.700,98.500
73150,542.600,306.200,101.500,111.600
73151,997.700,255.700,25.500,216.700
73152,825.900,233.400,24.900,221.500
73153,573.500,227.200,25.100,199.800
73154,1087.400,277.700,82.500,112.800
73155,735.000,140.800,13.800,121.100
73156,716.400,118.100,13.400,93.400
73157,1054.200,269.700,170.300,292.700
73158,1131.100,130.100,13.000,100.400
73159,370.800,112.100,12.000,238.100
73160,944.000,144.700,94.500,128.000
73161,1231.800,127.300,13.200,160.300
73162,830.500,286.900,15.500,354.000
73163,923.400,165.600,214.600,110.000
73164,479.500,134.800,12.700,111.700
73165,1685.000,356.500,138.400,125.200
73166,1257.900,124.400,13.900,97.400
73167,1422.100,116.400,12.900,105.400
73168,1142.100,127.800,13.100,131.500
73169,460.500,109.200,131.300,160.300
73170,336.500,168.600,12.600,96.700
73171,404.700,94.200,11.400,104.300
73172,316.700,205.600,174.400,271.900
73173,701.800,184.100,70.500,202.500
73174,996.700,138.900,153.200,364.700
73175,825.900,124.500,13.400,101.800
73176,588.100,101.500,12.000,96.500
73177,738.700,123.500,11.700,96.600
73178,1337.100,119.300,13.700,104.600
73179,1083.900,217.300,26.200,216.600
73180,414.000,104.900,12.800,104.300
73181,447.700,104.100,14.100,168.700
73182,748.100,110.300,12.900,102.500
73183,551.800,118.300,13.300,130.700
73184,421.900,162.500,12.400,100.000
73185,838.200,125.300,12.800,97.400
73186,378.600,99.300,12.300,367.200
73187,524.300,142.400,13.400,188.500
73188,931.300,177.800,11.800,324.400
73189,568.600,107.800,12.100,104.500
73190,577.400,119.000,12.600,154.300
73191,768.300,103.000,11.500,94.500
73192,363.900,329.400,15.000,111.100
73193,1405.900,135.800,13.000,102.500
73194,582.900,103.300,13.100,102.900
73195,1084.300,115.800,13.200,118.800
73196,435.400,111.400,12.900,189.600
73197,533.000,453.000,103.100,309.400
73198,582.200,141.500,13.300,117.100
73199,1259.700,282.400,93.700,102.800
73200,1234.400,113.800,12.500,99.300
73201,408.200,97.200,11.600,93.100
73202,544.800,204.000,13.700,99.900
73203,788.700,113.700,14.700,337.000
73204,964.200,110.900,12.400,139.500
73205,1522.300,480.000,15.700,103.600
73206,1223.400,178.000,17.500,387.200
73207,1217.500,150.300,14.800,160.800
73208,888.200,2148.700,60.700,299.300
73209,1920.300,131.700,280.600,259.900
73210,1050.700,136.700,15.300,345.700
73211,1328.900,408.800,26.900,230.000
73212,1188.000,122.900,14.500,115.200
73213,656.400,366.700,19.200,129.900
73214,899.800,260.700,261.700,268.000
73215,1090.800,297.700,20.600,257.800
73216,701.100,168.400,17.300,139.000
73217,1082.000,304.000,92.400,177.300
73218,1435.700,260.800,29.200,232.600
73219,1264.700,311.700,117.400,177.000
73220,960.400,335.000,20.600,181.600
73221,972.600,265.100,27.700,220.100
73222,913.100,387.100,26.100,142.300
73223,1622.600,250.700,27.200,233.000
73224,1042.000,457.400,29.400,227.900
73225,753.000,255.000,27.300,293.800
73226,889.100,180.800,18.900,161.400
73227,1726.800,459.800,36.800,232.300
73228,1296.600,267.300,29.600,225.000
73229,1587.700,150.100,131.300,238.300
73230,1224.200,268.800,26.600,398.500
73231,1117.100,303.400,25.900,286.000
73232,1602.300,660.200,40.800,400.400
73233,1385.900,204.200,20.800,377.600
73234,1443.100,384.900,26.300,266.900
73235,811.900,170.100,170.700,264.700
73236,1556.500,254.300,26.500,215.600
73237,1535.400,472.000,27.900,214.100
73238,1271.000,414.800,38.700,256.300
73239,1033.900,129.700,177.200,231.400
73240,1725.900,254.700,29.300,206.900
73241,884.200,162.300,18.800,169.100
73242,749.600,136.900,14.500,394.700
73243,490.900,129.700,15.400,534.300
73244,1292.600,251.500,28.500,292.800
73245,1074.100,282.900,153.400,270.500
73246,1011.800,173.600,16.500,146.900
73247,554.300,156.300,178.500,388.500
73248,1184.300,561.200,30.100,259.700
73249,425.000,114.300,27.800,130.400
73250,1188.200,236.500,25.700,261.500
73251,1329.700,235.600,26.900,276.800
73252,1442.700,227.900,25.100,175.700
73253,761.800,180.000,182.300,267.000
73254,1164.200,257.900,28.900,220.200
73255,1365.400,255.100,28.000,232.900
73256,923.500,272.800,20.300,281.700
73257,1086.600,219.500,122.100,299.500
73258,1411.200,245.200,26.700,213.900
73259,1442.100,484.300,30.000,226.200
73260,1427.400,449.900,152.400,246.800
73261,1151.000,339.100,27.600,212.600
73262,1054.000,238.600,25.400,200.800
73263,1124.800,304.300,27.200,215.800
73264,1064.300,213.400,24.500,202.300
73265,1194.800,288.700,25.300,202.900
73266,1192.600,266.900,29.000,217.900
73267,643.100,194.000,20.300,253.300
73268,1050.400,323.400,28.700,242.100
73269,551.400,247.600,98.700,235.400
73270,1739.500,183.600,14.900,113.500
73271,498.200,127.700,16.900,123.900
73272,1420.000,396.900,28.500,323.900
73273,1860.600,542.800,22.700,219.800
73274,1574.300,259.000,29.200,217.300
73275,966.900,274.000,18.000,146.800
73276,999.800,234.200,28.300,230.200
73277,790.200,506.300,27.000,208.300
73278,1124.800,131.400,13.300,115.800
73279,949.200,126.500,13.700,110.800
73280,1134.800,457.400,27.700,222.200
73281,1431.600,304.000,31.200,267.200
73282,1120.900,240.700,206.500,168.500
73283,1300.700,366.800,29.000,225.600
73284,771.300,181.300,114.800,153.900
73285,921.000,131.300,13.900,227.800
73286,436.600,109.100,12.500,114.700
73287,910.400,227.700,28.800,330.600
73288,557.900,135.400,17.100,359.400
73289,1428.400,209.000,16.600,124.300
73290,1113.700,264.100,26.600,230.700
73291,1392.600,155.000,18.000,215.300
73292,1224.000,282.100,37.200,172.600
73293,1259.300,250.500,29.800,329.500
73294,1218.900,175.100,19.700,282.000
73295,1451.800,260.900,103.200,238.100
73296,1373.200,257.800,103.500,292.600
73297,1043.200,245.000,26.100,198.700
73298,815.600,203.900,18.600,214.800
73299,632.600,361.400,29.000,210.000
73300,1106.500,234.900,28.900,197.300
73301,1011.100,196.900,18.500,117.700
73302,1034.800,176.100,140.100,253.800
73303,600.600,281.400,34.700,215.800
73304,1149.900,265.300,28.500,207.100
73305,1073.500,263.800,94.500,223.600
73306,489.000,286.900,36.200,234.500
73307,1240.500,283.800,73.100,307.300
73308,1120.300,129.600,14.300,104.100
73309,418.700,110.900,13.400,319.100
73310,758.000,136.900,123.900,328.500
73311,1069.100,273.100,29.600,252.000
73312,929.600,229.900,26.400,208.700
73313,1054.300,253.500,26.100,221.200
73314,1207.000,393.600,105.700,254.600
73315,1308.500,357.600,24.800,193.800
73316,1065.800,131.900,13.900,178.300
73317,542.200,340.800,106.900,185.800
73318,766.200,111.300,14.300,298.000
73319,829.500,175.800,24.000,252.100
73320,495.200,126.900,13.900,103.600
73321,1434.500,433.400,24.000,159.800
73322,892.000,214.000,25.800,218.500
73323,1490.100,278.200,29.300,241.000
73324,821.700,229.100,27.800,274.300
73325,1159.400,261.400,97.000,225.800
73326,1313.300,250.500,27.500,228.900
73327,1095.000,138.400,16.500,103.200
73328,679.300,408.400,19.200,223.800
73329,1026.600,132.800,141.300,300.500
73330,832.200,146.500,19.000,409.000
73331,785.400,247.500,26.300,234.100
73332,849.500,222.400,26.500,195.000
73333,1231.100,176.600,18.900,158.700
73334,1120.700,151.900,17.400,146.600
73335,963.800,383.300,29.200,274.600
73336,1214.400,351.300,96.500,241.600
73337,1064.900,344.400,26.500,214.200
73338,1138.000,299.500,29.000,305.500
73339,1281.700,229.600,88.200,263.900
73340,922.400,249.300,27.800,197.300
73341,1046.500,172.100,20.100,142.300
73342,1259.500,259.500,28.400,197.800
73343,1030.000,258.900,25.400,197.300
73344,1254.100,266.400,27.400,210.700
73345,1177.300,238.500,24.100,215.000
73346,840.100,334.900,28.300,204.500
73347,1164.600,256.300,20.200,169.500
73348,578.200,448.800,37.900,245.900
73349,856.100,224.100,25.200,185.800
73350,992.600,401.600,28.000,216.200
73351,897.000,170.500,14.400,118.000
73352,588.900,116.500,12.700,103.400
73353,1165.400,226.100,26.000,211.400
73354,1227.400,208.400,26.900,304.000
73355,1223.000,267.000,114.700,344.000
73356,834.100,234.300,27.000,244.800
73357,955.700,212.700,24.600,201.000
73358,791.200,319.200,97.100,265.900
73359,502.800,278.500,26.400,416.800
73360,742.500,408.700,26.700,219.800
73361,1118.300,212.100,24.600,184.400
73362,815.500,153.900,19.700,249.100
73363,1268.200,267.700,20.900,261.500
73364,1245.900,268.400,28.000,205.600
73365,1221.400,248.000,30.200,173.400
73366,819.900,153.200,19.000,251.900
73367,1144.000,325.400,27.700,228.000
73368,1433.000,309.500,107.700,158.100
73369,1958.000,234.800,21.500,135.600
73370,528.400,163.900,16.900,194.000
73371,764.300,192.900,220.900,149.600
73372,849.300,150.900,119.700,252.500
73373,792.400,214.600,14.300,110.500
73374,1264.300,114.300,12.800,95.900
73375,835.500,127.400,86.200,125.200
73376,616.000,196.300,115.500,225.400
73377,532.000,280.600,123.000,211.100
73378,443.500,121.600,13.300,116.300
73379,889.500,276.300,94.400,272.800
73380,565.400,133.900,13.600,202.500
73381,595.300,124.000,12.400,98.200
73382,525.000,142.600,81.800,272.000
73383,544.500,184.800,12.400,298.600
73384,522.400,241.200,15.200,112.100
73385,1040.600,157.500,76.000,121.100
73386,452.100,122.300,12.900,93.300
73387,946.500,254.700,28.400,241.900
73388,1063.300,149.400,14.000,107.800
73389,861.600,129.700,12.600,96.200
73390,594.000,266.800,93.600,225.100
73391,1060.200,132.400,13.800,108.000
73392,1046.900,255.500,17.500,144.800
73393,518.600,116.900,12.500,99.300
73394,977.500,377.100,30.400,227.000
73395,860.600,181.600,103.900,235.500
73396,565.500,234.400,24.400,213.500
73397,807.700,113.700,14.500,152.500
73398,1363.300,137.000,14.600,106.800
73399,1518.000,209.600,73.500,123.600
73400,917.200,109.800,12.800,101.300
73401,411.500,123.900,13.000,97.800
73402,474.200,114.900,12.000,90.000
73403,810.500,130.000,12.500,148.300
73404,743.500,168.700,11.700,94.600
73405,1397.500,141.600,14.000,107.800
73406,901.200,109.600,12.300,96.400
73407,473.400,106.100,237.100,284.600
73408,941.900,131.900,14.200,103.100
73409,418.300,443.600,15.100,196.200
73410,973.800,387.500,26.600,263.200
73411,463.600,198.000,167.300,247.800
73412,966.200,178.400,68.200,109.300
73413,1020.400,133.000,73.100,210.300
73414,422.600,130.500,13.300,104.200
73415,1116.000,113.200,12.600,88.800
73416,704.200,280.600,14.900,239.700
73417,432.100,112.600,12.000,153.500
73418,439.700,404.600,33.800,308.700
73419,379.300,138.500,12.400,259.600
73420,711.200,279.600,14.900,155.600
73421,433.900,126.000,13.000,293.200
73422,1110.200,120.800,13.500,140.400
73423,851.200,146.300,78.200,140.900
73424,434.200,94.300,13.100,95.900
73425,849.500,110.600,62.200,103.200
73426,1179.400,127.100,12.500,103.100
73427,1074.300,487.900,13.200,207.200
73428,1950.200,127.000,13.300,183.700
73429,465.300,168.100,13.900,257.500
73430,1402.000,237.500,174.000,109.800
73431,1490.800,106.100,13.200,111.600
73432,582.200,137.000,13.400,146.300
73433,948.500,126.800,139.100,278.600
73434,856.000,119.900,12.600,98.200
73435,1156.500,223.800,27.000,246.200
73436,1399.500,316.300,40.300,379.100
73437,887.500,126.500,16.300,84.500
73438,1212.100,143.200,14.900,101.300
73439,528.700,116.500,12.700,100.300
73440,417.000,101.200,14.000,210.700
73441,1085.800,251.300,26.800,206.400
73442,649.700,110.600,13.200,102.500
73443,561.700,112.100,12.400,96.800
73444,415.500,110.000,12.500,173.100
73445,1621.500,122.300,12.800,97.900
73446,1101.300,126.100,13.500,103.000
73447,726.800,97.400,12.400,70.000
73448,675.800,274.300,71.700,130.700
73449,1101.400,150.500,13.500,100.600
73450,848.100,149.300,73.500,104.600
73451,384.300,167.000,176.600,255.100
73452,1010.000,104.600,13.400,147.500
73453,764.800,107.300,49.400,100.200
73454,907.000,217.500,40.100,102.100
73455,795.300,101.300,12.800,85.800
73456,1602.800,259.400,26.700,217.300
73457,581.200,231.300,76.000,188.500
73458,499.900,109.900,13.000,99.200
73459,929.200,232.100,11.500,105.600
73460,1544.900,125.100,12.500,93.000
73461,919.400,195.200,76.800,113.000
73462,391.100,88.900,12.300,223.300
73463,711.600,101.600,12.600,204.400
73464,1481.300,522.200,73.900,131.100
73465,441.000,101.600,11.600,98.000
73466,981.900,110.600,60.700,101.400
73467,593.900,107.300,12.100,96.100
73468,450.800,121.400,12.500,84.300
73469,1158.700,122.500,12.800,97.900
73470,1121.600,110.600,11.900,96.800
73471,562.900,103.800,11.300,89.300
73472,862.300,127.900,13.800,167.300
73473,1122.200,120.100,13.700,97.000
73474,1588.200,145.300,22.200,103.900
73475,551.500,130.500,12.800,112.100
73476,438.400,175.500,77.400,99.000
73477,535.100,170.700,67.300,108.600
73478,1137.300,383.500,153.100,266.600
73479,1261.300,132.100,13.200,142.700
73480,573.700,379.300,159.000,261.000
73481,585.200,312.800,27.100,359.500
73482,526.900,112.800,13.800,73.500
73483,407.000,204.800,72.500,102.700
73484,597.100,167.500,11.800,98.400
73485,1385.200,331.900,79.500,124.500
73486,526.500,117.800,12.400,97.900
73487,1077.700,119.500,12.700,102.600
73488,447.400,103.900,12.300,200.000
73489,947.500,116.500,12.500,141.100
73490,506.200,306.300,26.500,215.700
73491,977.800,251.200,25.600,241.000
73492,577.400,173.400,12.900,178.500
73493,570.800,115.700,14.100,365.100
73494,1288.300,118.900,12.100,105.500
73495,379.800,141.000,14.400,385.000
73496,641.100,118.400,13.400,99.700
73497,1069.400,111.600,13.100,91.500
73498,1495.200,510.500,37.800,265.700
73499,794.200,222.400,198.300,277.600
73500,560.200,299.900,13.900,84.600
73501,483.200,115.100,13.300,97.700
73502,680.500,270.200,211.000,269.200
73503,727.100,133.100,13.800,100.600
73504,551.100,122.500,13.300,94.300
73505,978.600,632.800,237.100,284.100
73506,1506.600,138.400,14.000,106.400
73507,694.800,197.900,14.800,122.400
73508,619.300,116.500,12.900,88.700
73509,1186.300,318.200,228.000,280.400
73510,1194.000,330.600,129.800,116.200
73511,925.200,312.000,180.700,104.300
73512,1225.900,103.800,12.200,96.200
73513,366.100,111.200,13.200,78.900
73514,1206.800,120.700,11.700,149.400
73515,526.300,126.600,13.600,97.000
73516,933.300,104.600,12.900,144.900
73517,1286.900,302.900,14.800,107.600
73518,599.800,259.000,15.400,121.800
73519,506.400,123.800,12.800,303.800
73520,712.400,259.600,96.200,105.400
73521,383.700,160.800,12.400,95.800
73522,613.700,303.300,143.400,140.200
73523,627.300,113.400,12.200,94.300
73524,1419.900,211.200,27.100,213.100
73525,710.100,115.600,13.200,542.700
73526,633.100,465.400,31.500,232.500
73527,881.200,114.600,15.500,100.200
73528,359.600,99.600,11.300,402.400
73529,479.900,102.700,11.900,100.500
73530,821.300,173.400,11.600,348.200
73531,549.700,108.700,11.800,167.800
73532,894.800,254.600,168.600,131.800
73533,1115.600,169.300,83.700,129.000
73534,435.000,273.100,126.900,265.300
73535,1303.300,116.500,14.000,148.100
73536,734.000,237.600,15.500,122.000
73537,707.400,116.300,14.000,191.000
73538,1332.200,286.400,135.300,110.900
73539,1490.800,288.100,97.500,101.000
73540,1125.900,216.800,27.700,194.700
73541,1055.100,292.300,136.600,112.100
73542,737.200,127.900,12.700,98.300
73543,449.800,108.100,12.300,90.700
73544,977.700,255.700,144.600,102.100
73545,1046.000,286.000,31.900,588.200
73546,1381.200,126.900,14.800,103.300
73547,1601.000,123.500,14.900,261.900
73548,967.700,137.600,12.800,399.000
73549,488.600,123.200,12.700,91.800
73550,1218.700,103.300,12.000,89.100
73551,3085.900,333.600,13.200,116.400
73552,1236.700,145.400,14.700,102.000
73553,407.600,205.700,12.100,121.100
73554,528.700,103.300,11.900,91.100
73555,389.300,107.200,12.100,123.900
73556,507.000,259.700,40.600,214.100
73557,743.800,243.700,28.200,246.900
73558,1101.300,124.700,13.100,100.300
73559,1135.900,124.100,13.400,349.300
73560,1034.700,111.700,13.100,103.200
73561,510.200,167.000,13.900,107.900
73562,559.500,213.100,80.300,110.700
73563,452.000,162.600,16.000,116.900
73564,887.800,115.200,13.500,214.700
73565,573.600,175.500,41.600,102.100
73566,422.000,358.100,33.200,267.100
73567,434.600,146.100,126.300,226.700
73568,688.700,241.400,24.100,257.500
73569,369.000,104.700,13.800,220.400
73570,486.600,110.000,13.100,115.400
73571,529.800,117.300,12.200,97.300
73572,483.600,114.300,146.700,97.500
73573,849.000,110.000,13.000,94.900
73574,363.100,651.100,16.900,143.000
73575,1298.100,276.700,94.600,104.900
73576,1501.500,405.000,95.100,109.800
73577,997.000,479.300,75.300,311.200
73578,387.100,192.900,12.900,100.800
73579,477.800,101.100,11.600,88.500
73580,1201.200,146.400,84.600,103.700
73581,999.100,112.700,11.600,87.200
73582,427.200,292.000,37.800,485.900
73583,618.300,127.500,14.400,104.600
73584,560.800,114.700,13.300,133.500
73585,498.800,102.500,12.300,317.300
73586,692.800,126.100,12.700,173.700
73587,1034.500,271.900,88.500,101.500
73588,1011.800,346.900,34.600,238.200
73589,1186.100,122.900,13.200,84.600
73590,650.400,284.500,16.400,118.500
73591,927.200,106.400,13.000,281.300
73592,819.600,309.100,154.000,113.200
73593,427.500,109.600,168.300,267.300
73594,409.500,132.300,13.100,123.800
73595,478.000,331.800,14.900,98.400
73596,980.500,120.400,13.400,144.700
73597,484.500,109.700,12.500,91.900
73598,1120.800,107.600,12.700,68.500
73599,1633.400,324.700,45.800,111.200
73600,678.500,125.400,164.100,396.600
73601,916.400,123.400,12.600,154.100
73602,868.200,143.300,13.000,80.000
73603,752.600,122.700,13.700,244.800
73604,457.600,183.500,12.000,103.100
73605,523.300,122.000,12.400,99.500
73606,404.200,312.900,28.000,228.700
73607,1116.300,118.400,13.200,329.500
73608,1041.000,120.200,12.000,98.800
73609,835.100,116.000,13.300,93.000
73610,425.300,113.700,12.500,91.100
73611,424.200,180.700,149.100,98.800
73612,710.600,156.400,146.300,104.900
73613,1219.000,178.800,13.100,179.500
73614,489.200,236.600,132.100,106.400
73615,659.600,290.700,152.000,134.500
73616,1115.900,106.800,12.500,398.400
73617,1002.700,299.800,133.700,96.900
73618,435.900,164.300,12.300,203.900
73619,495.800,597.400,35.000,295.000
73620,499.400,120.300,13.300,103.900
73621,1119.200,177.600,72.700,110.400
73622,503.700,221.100,116.400,205.900
73623,830.200,131.900,12.700,100.500
73624,649.300,124.300,13.200,102.600
73625,699.200,345.600,17.000,129.100
73626,561.300,438.400,35.300,240.600
73627,486.300,119.600,22.900,139.100
73628,1005.300,389.100,144.500,107.800
73629,1693.800,258.200,13.400,114.300
73630,510.300,187.000,23.500,102.400
73631,538.500,106.600,12.700,97.100
73632,386.900,89.800,12.300,93.500
73633,1526.200,126.000,13.300,169.000
73634,418.900,213.200,197.100,247.100
73635,845.800,131.100,48.100,104.800
73636,398.500,102.100,11.400,81.900
73637,490.500,118.600,57.300,125.300
73638,357.300,100.800,11.800,87.600
73639,532.300,424.600,34.500,256.300
73640,1225.100,120.900,12.700,219.700
73641,1014.300,107.900,12.300,180.700
73642,976.600,269.600,94.000,303.300
73643,904.600,117.400,13.300,355.700
73644,1060.100,262.400,101.800,111.700
73645,534.900,341.900,174.100,274.400
73646,1372.600,140.100,204.200,278.300
73647,726.500,110.700,13.500,101.700
73648,372.100,94.400,12.400,139.600
73649,775.800,104.000,12.800,136.600
73650,1462.800,318.500,124.000,142.600
73651,860.500,343.900,85.900,108.100
73652,573.700,123.500,12.600,100.500
73653,500.500,109.000,13.000,92.600
73654,509.800,98.500,11.800,341.900
73655,591.700,135.100,12.400,102.400
73656,346.000,324.100,14.700,94.100
73657,443.200,133.500,14.800,77.900
73658,946.500,281.100,15.000,104.900
73659,628.100,91.000,12.800,98.900
73660,961.300,130.200,12.700,157.800
73661,1256.900,222.900,214.100,257.000
73662,1029.000,355.900,35.600,242.000
73663,506.800,114.600,14.100,324.700
73664,430.200,119.400,12.500,94.700
73665,453.400,123.300,11.600,90.100
73666,530.000,110.800,13.900,82.400
73667,493.000,112.800,12.600,88.700
73668,422.100,556.500,227.400,151.000
73669,1101.100,116.600,13.000,224.300
73670,526.200,98.000,14.300,76.000
73671,497.500,104.800,12.800,93.800
73672,1713.900,132.000,13.200,100.400
73673,670.000,128.400,11.500,94.600
73674,379.000,87.600,12.000,95.500
73675,546.400,120.100,226.500,317.400
73676,1893.300,239.900,64.500,145.400
73677,407.100,90.500,11.700,149.300
73678,1028.000,278.200,122.100,100.900
73679,970.700,590.700,208.900,126.700
73680,1426.600,133.000,12.200,190.300
73681,765.000,133.400,12.800,101.200
73682,373.000,99.700,11.500,89.400
73683,512.000,141.600,124.400,300.200
73684,519.400,228.500,129.400,266.400
73685,1269.300,241.000,313.100,130.500
73686,499.000,113.100,12.800,105.100
73687,422.300,92.400,13.700,343.500
73688,538.600,113.000,12.400,93.200
73689,1362.900,277.500,360.900,111.100
73690,511.100,103.100,11.000,189.300
73691,372.000,101.800,13.200,97.100
73692,545.600,104.500,11.000,157.200
73693,1478.600,111.100,12.600,90.300
73694,408.500,102.400,12.200,94.500
73695,487.800,94.000,11.200,232.300
73696,562.500,159.100,13.400,103.700
73697,430.500,113.400,191.900,260.000
73698,1603.700,365.500,86.400,115.000
73699,538.700,119.400,12.900,104.500
73700,1037.600,121.600,14.000,102.300
73701,916.800,240.300,239.700,275.100
73702,1490.900,176.200,199.500,307.700
73703,435.200,231.800,154.300,111.300
73704,581.200,107.900,13.500,219.000
73705,461.300,128.300,11.800,61.500
73706,755.000,203.100,13.400,112.900
73707,752.800,279.300,27.100,325.800
73708,614.100,131.500,16.200,78.400
73709,1688.300,221.500,26.100,196.800
73710,1042.900,145.300,12.700,101.600
73711,379.100,147.200,213.800,269.400
73712,443.300,100.200,12.400,99.100
73713,509.700,523.700,27.200,218.600
73714,999.900,122.100,13.000,99.500
73715,746.500,118.300,11.900,82.500
73716,990.400,584.000,16.800,330.500
73717,1890.100,284.300,13.400,116.400
73718,592.200,135.300,12.500,92.800
73719,366.300,94.200,12.000,93.300
73720,559.600,127.800,12.900,121.900
73721,441.500,174.200,126.300,107.500
73722,620.000,118.200,13.500,322.700
73723,513.000,109.700,12.700,78.700
73724,895.300,98.300,11.800,93.500
73725,962.600,155.200,13.400,180.300
73726,1161.300,139.100,14.400,357.800
73727,678.900,115.200,14.000,85.700
73728,1183.100,104.200,12.200,304.900
73729,873.100,100.900,12.600,99.300
73730,489.900,134.800,12.500,343.700
73731,735.700,288.800,83.800,104.200
73732,1262.300,111.600,12.800,86.300
73733,491.600,108.200,11.700,91.200
73734,1305.300,156.100,13.000,95.500
73735,615.000,121.200,13.500,99.500
73736,1421.000,132.300,14.000,182.000
73737,1070.800,130.300,170.700,165.600
73738,1146.300,368.000,126.900,141.200
73739,1197.500,206.300,14.100,102.300
73740,1232.100,161.400,12.600,105.100
73741,1961.100,457.100,33.700,262.600
73742,411.300,452.500,185.400,254.300
73743,1503.200,148.200,14.000,377.400
73744,471.900,203.500,14.100,196.100
73745,405.200,416.100,33.000,246.000
73746,1084.400,128.400,13.500,103.100
73747,905.700,106.100,14.700,72.400
73748,1202.600,194.200,12.200,102.800
73749,1695.600,7638.900,187.700,264.300
73750,1847.200,275.800,30.600,236.600
73751,1689.400,246.800,29.200,229.200
73752,1058.100,123.400,14.400,420.500
73753,567.600,449.000,15.600,125.000
73754,1151.300,342.400,131.800,119.000
73755,1767.500,404.100,27.500,252.500
73756,643.900,123.900,13.500,157.400
73757,435.400,344.500,216.500,262.400
73758,1504.200,138.600,13.300,112.900
73759,914.500,141.800,13.400,105.100
73760,372.500,96.100,12.300,308.300
73761,426.700,144.300,12.000,124.200
73762,399.200,366.400,149.000,129.700
73763,584.500,100.800,13.300,89.900
73764,329.700,86.800,10.700,93.000
73765,374.200,102.900,11.000,122.500
73766,1693.700,312.900,174.400,237.600
73767,483.100,125.400,14.400,193.800
73768,1982.800,602.800,137.300,127.200
73769,597.800,96.100,13.000,106.000
73770,705.800,123.900,12.100,83.600
73771,377.300,471.100,144.900,119.900
73772,1442.800,126.200,13.200,108.400
73773,549.400,107.600,12.100,106.800
73774,368.500,104.700,11.600,96.200
73775,1248.200,230.400,26.100,198.200
73776,1269.900,133.400,13.200,109.300
73777,362.100,100.500,12.100,94.700
73778,2318.800,130.600,13.300,209.900
73779,637.600,248.400,25.200,436.100
73780,392.100,105.000,13.700,139.900
73781,1324.400,130.300,13.800,97.900
73782,374.500,127.700,12.100,100.800
73783,1858.400,148.700,13.500,211.900
73784,515.300,113.900,11.400,89.900
73785,332.200,89.400,12.400,92.300
73786,1215.800,127.600,13.300,173.100
73787,506.900,332.000,218.100,408.600
73788,365.700,108.800,146.200,395.600
73789,483.800,288.500,85.200,100.100
73790,1322.600,155.500,12.700,101.900
73791,747.300,113.200,13.300,548.700
73792,507.800,140.000,13.900,98.100
73793,353.500,99.300,12.200,174.000
73794,1125.000,164.100,11.200,95.700
73795,581.800,137.600,12.700,240.300
73796,1192.200,114.000,12.400,105.200
73797,544.300,109.700,12.200,135.200
73798,914.400,146.800,124.800,352.500
73799,1048.700,390.000,215.000,280.400
73800,1207.600,168.400,13.600,105.700
73801,796.300,198.800,13.400,104.700
73802,692.000,113.900,11.800,93.700
73803,1243.600,735.400,37.500,276.300
73804,729.300,130.100,14.000,105.100
73805,459.700,260.800,143.800,99.200
73806,1278.100,227.400,143.400,105.300
73807,375.700,97.300,12.100,101.800
73808,1500.800,252.900,25.700,336.300
73809,419.300,114.100,131.600,165.600
73810,644.300,269.700,18.000,111.000
73811,523.700,109.800,12.200,388.800
73812,1600.100,273.000,15.900,106.800
73813,463.400,94.900,11.500,91.600
73814,332.800,98.600,10.800,85.000
73815,656.400,348.700,27.600,242.000
73816,1594.400,129.200,12.700,135.200
73817,1189.800,381.600,101.500,103.500
73818,715.600,350.600,29.300,222.700
73819,595.400,271.200,98.000,110.900
73820,734.600,235.100,116.000,218.400
73821,479.400,171.300,16.800,188.500
73822,541.000,125.400,13.500,97.800
73823,370.600,97.600,12.200,100.400
73824,389.100,285.600,21.000,443.700
73825,393.500,109.200,133.300,209.300
73826,659.900,118.100,12.700,100.200
73827,481.500,106.100,137.000,170.000
73828,484.300,92.700,12.100,95.700
73829,768.900,107.600,19.900,238.700
73830,843.900,135.500,147.000,112.000
73831,492.600,93.100,12.500,95.600
73832,1333.500,345.400,15.600,98.700
73833,566.900,101.100,14.700,136.600
73834,494.200,108.700,12.500,209.500
73835,509.800,114.000,13.400,163.700
